CO,DV,HR,NO,NO2,NOx,O3,PB,PM10,PM2.5,PP,RS,SO2,TMP,VV
2.5017301340673344,242.23524904675764,49.92971367390754,0.06748603468983862,0.03323496487725911,0.10086028075748375,0.0025573188758448648,712.3277548906658,167.66927200559323,49.633476803851394,0.0,57.08161880303865,0.003944749518421262,15.281627248291713,2.1321892688849253
2.286478924292789,238.20026556603347,47.69176532240786,0.05009148688257838,0.026477730908236456,0.07661659563535424,0.007587686526232944,713.2666123863219,147.04640457670135,41.26805282835494,0.0,101.51307403339318,0.00423150856563161,17.328825737861873,2.4354175141073897
2.3486058165989725,227.22259120657125,49.53182461404016,0.05464358512649004,0.029571331115301913,0.08430708283066916,0.004536574353070109,713.2404660528653,138.94034697830847,39.55626423346623,0.0,32.48078219679988,0.004337482890234771,16.885075212031563,2.2232747272571327
2.4295958907492285,234.2197240240988,49.696046466539606,0.06205245585931251,0.03223275846860883,0.09440982527142476,0.002707717841768372,712.8840892337549,150.0837241724633,43.50407843693532,0.0,23.21325769318409,0.004216355719921468,16.05704090010927,2.1190757453460627
2.585481706156567,246.0191061319381,50.753422088091384,0.07581315444744928,0.03635008094137028,0.11236704140292746,0.00020831223210299177,711.7889516136345,172.28916013280963,52.857371812213785,0.0,39.78110271160516,0.00397672616896489,15.063366548531373,1.8935087221203757
2.591602299047516,252.5818990893425,48.63067252825952,0.07546458283482083,0.03459103652828787,0.11028350147175373,0.0035072865238531085,711.104197338422,185.09186702710022,58.25325942858773,0.0,132.34987781480274,0.0039198749068856745,15.980072144466444,1.9813024308628326
2.179222362335101,248.75813575557646,39.676096929332616,0.043406309848388884,0.023692868824890446,0.0672527663746731,0.014249066233846513,713.8642423532544,142.48857764551173,41.86676409547378,0.0,251.86629199838578,0.004691320025728575,19.504068889327325,2.410716050760599
2.118556069954121,226.73063239428853,35.29734650129944,0.034264991809010506,0.02192308220966522,0.05637547364913814,0.01803871510420563,714.2588814048116,125.15338989310033,36.20647595122554,0.0,265.551606387568,0.0051584953233096385,21.329058458198585,2.5064833044110815
2.0038154220174866,214.37755322241333,31.157121638150368,0.022439193214063603,0.019156854802084455,0.04174755007150639,0.02207919772703175,715.6609240004096,108.86273292985267,28.40992522212651,0.0,258.2530158226101,0.0055028671291854165,22.062807426844707,2.7417012357260737
1.9468700826991368,191.5897173992644,29.257263188707068,0.01293443703209228,0.01727665571292376,0.030360050238814426,0.025225402999357115,716.4747467225706,92.56546633409178,22.083458849431505,0.0,237.80838033266156,0.005768046338694244,22.707182136627644,2.9164801203501116
1.9925342255017335,160.9519548168885,29.92965606725361,0.010920778041816908,0.01859580426392732,0.029298576261292793,0.024656661472566593,716.3385039879097,78.90425593436368,18.701668694032293,0.0,157.44575525814213,0.00598621962910477,22.934109314559894,2.921744685188553
2.0943133048055897,145.550690024766,24.140343159134403,0.012078208618361477,0.020055163525301598,0.032281153204891735,0.02868882868566501,714.8469583239147,86.69773394346421,21.188442765002254,0.0,195.29923519654858,0.006359706158369907,25.10140240955237,3.04010196911152
2.0747713469994444,139.69387441741137,30.32144069747167,0.011686478090531138,0.0207128776140751,0.032378573384072865,0.022971647567012726,715.4479949281862,73.69910104752255,16.69939164164019,0.0,82.48370712153393,0.006202023885561741,23.541007736020298,2.9616404868553903
2.1549714685820383,144.81859341157073,32.95986724714264,0.020430941018765848,0.02446598634410512,0.045083626791511844,0.017674204410826774,715.3649916306343,77.63722171348103,18.090455616716667,0.0,22.662943686437472,0.0060200946860649324,22.041671557212965,2.739047961062583
2.205959452435455,153.10204513837857,34.91399347875983,0.027446689000686947,0.027197889571533948,0.05483522793731072,0.014400072383352697,715.6185088094303,83.32276046079183,19.67322394438227,0.0,-10.849359824239485,0.005796835297458787,20.553582598997615,2.5761520056158687
2.334901139293421,158.21194518710976,35.7160742591779,0.03834101001006433,0.0309668846568456,0.06954960986583222,0.011833627186067532,714.6750313710842,99.2429061528964,25.290241206280818,0.0,-20.002436273245763,0.0055787426860546075,19.613456614401883,2.4097078429867933
2.330753773184737,179.6323009388573,38.962361339352114,0.04328194899778239,0.031107195419530685,0.07460997826910498,0.009707334257934559,714.8547534174929,110.18768243234334,29.180816085215483,0.0,-2.6753671476841134,0.005144230994625357,18.17651255608241,2.3137599179287203
2.3477630120374187,202.27722596098718,42.52650102054845,0.04985828593504423,0.03191862565424792,0.08199641426380855,0.007176826993640232,714.8514027385967,121.057273305205,33.73367812913811,0.0,11.794381127591151,0.004794782821574461,16.75559487913006,2.1536674836095826
2.2961088681588704,222.428011158212,45.234572853305416,0.050930772449515764,0.031028529897432565,0.08213831524266792,0.005645972109659111,715.3459632566153,123.29700558685556,34.30899724263933,0.0,17.918227200300066,0.0045993002839417076,15.913940292028055,2.0968110948597602
2.2754949198399506,239.16791096082892,48.10790351768653,0.05394929521970496,0.030967677483315026,0.08507327779113479,0.0036294991313560437,715.4160874070523,125.72735286910799,35.510644433019365,0.0,15.586227669553352,0.004454111144378399,15.330361140812403,1.9870347498599412
2.251255356868962,240.92634800615298,49.69059273704807,0.052863938331301534,0.029705134410385713,0.08271240472046516,0.003810571870860301,715.1215756477487,123.8478234693066,35.72707567910925,0.0,30.921439324949915,0.004440223358553191,15.801053621561785,1.9695174954152566
2.215278410243053,254.25695376763323,52.421530977814875,0.05388503264308444,0.0287309437343369,0.08272976280905282,0.0027263327048936865,714.9160715809581,123.98715457623769,36.30675832579776,0.0,38.45476712390568,0.004382420933451789,15.976698116527476,1.9013712014833892
2.184726145147798,259.5676561493192,53.36632045199437,0.05307225493239089,0.0274400704012054,0.08060706392304598,0.0029997006090110353,714.4874083631003,122.86406595506818,36.449504205816375,0.0,54.78216946589103,0.0044355411997820575,16.815725164291436,1.894064685137037
2.153494054547329,263.7066611968374,52.541557492836496,0.051545120733796114,0.0263909787730658,0.07800817294632469,0.0036247622843996376,714.3168039121066,122.07163300295319,35.833176097931194,0.0,64.725351322843,0.004522742140216193,17.571450116424035,1.9403348508298381
2.144181265483091,267.50913057002276,51.63538878717736,0.051390270369163646,0.026151954065180977,0.07759757880261049,0.0037770960876725105,714.2366595020935,123.73161068002565,35.74747663483576,0.0,65.96499267877867,0.004550900692170015,17.81447463298373,1.982619417977023
2.164120807366485,268.38844588341465,51.696818004890694,0.05253848549821141,0.026466467566396566,0.07904889361266573,0.0034979122613457807,714.0772990744523,128.24181398395962,36.72818195131705,0.0,62.81003904533705,0.004478004705729529,17.58674383305322,2.022424690590447
2.2017984851044323,267.9748192394928,52.66914631814266,0.0544245898896975,0.02698816256736803,0.08143383917082042,0.0027936705867299266,713.8048606876026,135.46345803631607,38.33495484749817,0.0,52.9889848634936,0.0043163006770017736,17.04494190382081,2.0896366086813156
2.2199341836169864,265.25291588147655,53.00042499847691,0.05358747576711633,0.026445870346860568,0.07999099689403721,0.0028458948949323694,713.4861120664634,143.0511233749986,38.8854650971718,0.0,42.17715787552454,0.004146024585508645,16.76390126138028,2.2928640170115577
2.18241089581702,268.4202501785494,50.26384332553173,0.049045727398173554,0.024293395288383868,0.07322313396749862,0.005026962709820797,713.4631207991666,150.41842300339545,38.712652747801634,0.0,66.2405567291749,0.004065769987754512,17.048087712349123,2.5908865999757196
2.027960427041755,275.9143464584534,43.76351155150632,0.03664749852726391,0.019177901579173907,0.05569109612295114,0.0117454429395632,714.3217191515104,146.91046329952997,36.36355492839158,0.0,173.86634889598722,0.004288632078527787,18.62221752479513,2.8807517452815183
1.8995602669609142,277.47366789163067,38.012575356918724,0.02551217864984885,0.015327015030273037,0.0407438451104751,0.01759314611567438,715.7683301859649,134.5288021793707,32.82351166863881,0.0,286.02238108050466,0.004617890616046738,19.985254184764425,2.987409916818721
1.8241020401927557,262.48336871005404,34.96424504587529,0.015638690161299273,0.012982160995035874,0.028403664934432818,0.02225350220336507,717.0481885886085,115.78324710522412,27.737050736855718,0.0,332.03410818380405,0.004919714480658686,20.96842315450644,3.0051738163228885
1.8194915149797524,235.37490999845795,32.98784090463041,0.010199164465113968,0.012562863979359927,0.02277544598853947,0.025730477048693398,717.5114782941396,101.4945389861796,24.541336469449117,0.0,343.74974916557,0.005193342148557779,21.652370085873706,2.99997457603405
1.8587583402584404,202.9791551810977,30.085217192300735,0.007049815470217021,0.012834361425078008,0.019960469134417694,0.02932798680030998,717.1682822913496,93.88741024108067,23.061798982848394,0.0,348.89799850199097,0.0054937081021512015,22.64568680783274,3.0805675721034125
1.9050980849583297,179.63772264312547,27.32078359235506,0.005933464765056294,0.013815086039208299,0.019823487443445444,0.030770833480275164,716.6875963662367,90.94099618659524,21.557771320313535,0.0,314.15971006299714,0.005744294047263133,23.404010489116217,3.2082586983630885
1.9669022588130596,161.8761945511941,25.19338171308516,0.006642345458813447,0.015802846213024108,0.022143103309626492,0.030819088682373395,716.1324696103252,90.51587779708909,20.769022276504753,0.0,262.80605386565696,0.005934734337536712,23.844233919142933,3.2958982522170324
2.0373219556043107,145.38595077906209,26.939262170259607,0.008360213901047386,0.01833487216636277,0.025899196718364707,0.027778094062224472,715.8274447190404,82.72952719959325,18.748579141068713,0.0,163.61821631362116,0.0060390069992651285,23.498346352328003,3.2108323198891933
2.1323812305284213,134.92087016146405,28.375015605750157,0.012680324263652867,0.02185547287502168,0.034719815349570464,0.023521288891317552,715.3160645496962,81.71673322297615,17.90196659642106,0.0,75.88917900799461,0.006070738999704492,22.853690876746157,3.1305508514869325
2.278390973493466,120.96892200288384,28.53991802883717,0.020463507610640974,0.026188181137317322,0.04687562618302896,0.020407486032007646,714.2713767799931,85.49909442458606,19.37410990757559,0.0,15.404969630249411,0.006158343661806011,22.72073401510348,2.983882087305057
2.3923769918794298,112.02995078756538,27.14111024174247,0.026278611243941544,0.02921771857958194,0.0557652056728762,0.01947918495588631,713.4782303183774,92.32605759912133,21.557704552503466,0.0,-5.298608823326333,0.0062468440677472216,22.885527028972863,2.916916178982069
2.288402886805166,132.81939538218597,29.552730618103656,0.02410941747818405,0.02707230520803057,0.05135569861509305,0.01803390424401553,714.4369734802149,94.42309036480631,20.527096512537728,0.0,-2.075705473526142,0.005884162319255067,21.590406128123778,3.0072815619437607
2.32532420806559,130.21805626542024,29.811718106259583,0.02606915006844386,0.027730548570835643,0.054007043391347084,0.01811567964742941,714.1862171336641,97.40286719875905,22.16131765543832,0.0,10.078311583684922,0.005839056385312292,21.51127733105459,2.939700138921683
2.1700255584975787,148.65075903472905,34.203438410677364,0.020199316905124016,0.023656087533430056,0.043964035658986794,0.017515473785883376,715.4194916831556,91.15086172515697,19.943494698117853,0.0,29.38208246192508,0.005505777017341435,20.68719978573161,2.9890385835175697
2.1213042237017325,152.4915618071389,37.14150338793948,0.01825102143405163,0.022018882436246487,0.04033757095408144,0.016921766826200797,715.5314477139922,87.42285092790682,19.20295565972871,0.0,31.08919697132717,0.005383790550283413,20.634595714262456,2.981951947119257
2.0466019839290728,158.89656737067608,39.915324449316515,0.01471399174383438,0.0195650763790475,0.03429500822431657,0.016872726564255567,715.8710306277811,83.74415733399685,18.218518330823677,0.0,43.66758768639504,0.0052276651182672435,20.517114997113495,3.027701739935846
1.9914090402871039,167.5314871438816,42.61513201668914,0.013688527907631396,0.018271063735087346,0.031946247443677925,0.016041953230461,716.3230525162423,81.18400246534868,17.774413372064735,0.0,49.035506732849,0.0050708675313209245,20.041207149876218,2.97284788699318
1.8662722337980753,200.98748663811898,47.953692841558436,0.012944515983863447,0.016608106419449632,0.02954083775954039,0.013706993514025628,718.61944886081,71.8048335193999,16.39233367351118,0.0,67.71988094043687,0.004836627734034003,17.995891973129858,2.6396655183976945
1.7442807822648523,233.98070216336646,54.759608319440645,0.012339369290170096,0.014846280877401127,0.027137930277361045,0.011008674562675028,720.7112074276267,61.02913169319368,14.542808222434964,0.0,76.9958584538952,0.00466153531817518,16.224082930814014,2.3019960852109103
1.6958655713582433,246.1990856474239,58.66962245915856,0.011500055724030516,0.013344018322741371,0.02479750615830021,0.009977657279011795,720.9879183141255,59.026687494720775,13.981576500540113,0.0,78.3969685797041,0.004537083133010249,15.888307331261709,2.271020316265613
1.6879934837380235,248.3593636419099,60.42010635688595,0.010247543535084934,0.012436489297473596,0.022580076096847722,0.009804704499285014,721.0005499582145,63.55142342189381,14.171750945801282,0.0,73.92753799516393,0.004298265489409034,15.2177087219879,2.4398084286956574
1.6932374082366823,248.72273881629027,60.35181983891819,0.008917539194043908,0.011760098098823198,0.02050203138210328,0.00998599647688825,720.914535430744,71.34605312967159,14.454336970744288,0.0,63.8118631781348,0.004048701968330968,14.525860573227211,2.7092043577124363
1.8284892590380533,206.8704300489776,64.00434204858932,0.012700304849484336,0.014914428840560915,0.027557394278762505,0.009273872825858868,720.0662479975643,67.098826713587,16.836400831417652,0.0,46.342863539799836,0.004017106501594652,14.054603576182322,2.4468530667947435
1.7857687406995832,220.63672789401357,62.442145726098666,0.011415655157230049,0.013525664079020025,0.024843152681301165,0.009866523938116807,720.0714497715057,69.43773025884278,16.45543233561787,0.0,60.57176887573351,0.004051562207867696,14.572907954464345,2.548290298001128
1.8377700798749832,201.779038380556,64.68983582608746,0.012696328772517125,0.014831357627324482,0.027481325664819995,0.009398788011563361,719.7490572230574,65.83560638588283,17.01749855241888,0.0,48.693912871218956,0.004047346757005744,14.39803457970997,2.4200503626606666
1.8389432549142586,197.57586677267824,65.4853451119542,0.012590763472425512,0.014827945002856575,0.027405806816705743,0.009589517822572514,719.7214502234671,62.52345219208926,17.041105184786385,0.0,56.60155432833007,0.004100496039469874,14.609867434527587,2.331471019176412
1.9027530842923888,193.66092372454858,63.62767321358611,0.016914365015282443,0.01642606055559268,0.03335528540107455,0.009746891657087371,718.781978806512,69.75896817219251,19.817770911757425,0.0,67.51847407349865,0.0041155344538228375,15.021436007340535,2.3155965183313363
1.94777043676336,176.67257991066023,63.763536147940975,0.01743736246194529,0.01656824736695832,0.0340745821270968,0.010976148267908471,717.7202588742645,68.96103344069465,21.385390599155535,0.0,89.93474358069044,0.0042161431889897695,16.11191660928048,2.260043692707921
2.0250858997322556,163.52518619036627,63.560855777664734,0.019862666927888642,0.016937527986650797,0.03692673096513942,0.01228866238059325,716.1335264197974,72.47602215470856,25.16065002292176,0.0,125.10038051286688,0.0042983375670098455,17.46886750208007,2.206011976152846
2.1106284529340376,156.39804705354595,64.68537834331639,0.023857470065939107,0.01777401793681161,0.04178293322346828,0.012214982079105471,714.6516011984213,78.67375629654968,29.153338974258116,0.0,138.342324020427,0.004262629104128139,18.156194996303345,2.172246503672335
2.091677002369873,153.8517235029838,66.0259062064192,0.021984926040049507,0.01729051878807036,0.03939402767693644,0.011701716348977922,714.8684436348686,75.38563423188943,27.111933519892435,0.0,115.15872847430937,0.004236863430530558,17.96696541417279,2.22061953981349
2.143909669421271,152.32549738247107,71.32433933352945,0.02702023762299853,0.01967473154644087,0.04682032029884403,0.007978834190193922,715.1589586185837,74.3512727646553,27.207277541792518,0.0,57.17406596605964,0.004028718399066751,16.25965399234814,2.0530119372885083
2.284035030959859,167.98542116635343,71.44176542397682,0.04130339384078996,0.02391425287268613,0.06540366389494366,0.005200446062047342,714.0737778176085,97.29760040004491,36.261893644461864,0.0,71.80478098654653,0.0038112354531093127,15.33344260554212,1.840269739000226
2.003647007827023,186.59278067269943,67.07796175168087,0.023785007750139815,0.017342838014151235,0.04122000092222625,0.009772496059011402,716.8305780108734,78.94766202165079,27.06269380076197,0.0,120.02335762133893,0.00397727742106898,15.650660548744188,2.1357077347527897
1.9496085743579459,181.06961267510428,67.00620075963113,0.02052940587338402,0.017910138432650435,0.03857389427013284,0.009268056903649489,718.4805381004267,64.49588729338079,21.791570286198418,0.0,85.9098558339925,0.0041516329741137685,14.978932906879361,1.9890566344396126
1.9714281565780936,182.28969541047658,66.55960932175635,0.022705384895407875,0.01874214148390016,0.04159115425146948,0.008811758848772954,718.2032423102252,66.46237412704899,22.615053357201216,0.0,81.63000061625782,0.004177661371655093,15.08671279101787,1.9558733100383523
1.9111464735650203,185.14396009164795,64.89188891733835,0.017389183793965143,0.01673112250240637,0.03421775845105015,0.010194024907417314,718.6945668826468,63.12218823676719,20.21295109001001,0.0,88.05637760463105,0.004248046999782728,15.514948921097247,2.101331719420516
1.9095564906736164,181.46100022543573,64.64375254167294,0.01643769847950971,0.01659325692067247,0.03312187003965361,0.010333875994244159,718.6449829798853,61.71415577407657,19.520517539737817,0.0,80.22513887372104,0.004288087685772415,15.711187955787533,2.1319895663506214
1.9096283040566027,181.48194687810323,64.44719017851409,0.016128459435843883,0.016383739782336697,0.032584057432125356,0.010364134111949518,718.4871841540946,62.812235698598826,19.42580421684362,0.0,76.51348737939009,0.00428106621689217,15.840772344675827,2.183841404066521
1.9102617943740616,182.32275940849325,64.14680363243167,0.015962755400858022,0.01614099415870635,0.03215961170115958,0.01051871979205318,718.3170340738501,64.51541094558672,19.620579683256516,0.0,78.1563223797569,0.004265473229639308,15.967722156623104,2.232437565667165
1.9177421962423902,176.63016920193814,65.91145765472204,0.015678559503189204,0.015951312323908257,0.031689138430869304,0.010334092787308577,718.1434351100604,62.961852770002125,19.643468921184756,0.0,75.1273362316733,0.004228941263836549,15.953276973837927,2.211885495614043
1.9159142776370486,167.0844115630751,68.06474497688882,0.013885833560855577,0.015143344739816114,0.029099858937565528,0.01066580247610029,717.8711851953426,58.385285381870936,19.166043538170598,0.0,78.10749708935828,0.00425043753725012,16.364043762598037,2.1802784677864535
1.82433374290559,204.24327627518704,67.34869374972706,0.01297890395079437,0.013563588219058096,0.02648191941210192,0.009594760791683072,718.9777262755708,63.62830374335893,18.084017967189496,0.0,77.96617714711934,0.004105470373832815,15.485802185704355,2.3072048134417313
1.7834396116962454,219.20094559363852,68.45790772011712,0.012899811119506437,0.013066828164701522,0.025834875228373785,0.008866161682769356,719.5869920140718,63.308000978542815,17.665479943701698,0.0,80.88749257352495,0.004037575451439561,14.955214174121295,2.272406025358413
1.8173887981350478,220.90605664035323,69.08977321418799,0.01669950059623483,0.01445263385870909,0.03111759545722579,0.0076879671737226495,719.4413596404759,66.34381309077023,19.008842735431116,0.0,71.7249794177041,0.003978953932998425,14.48552605985315,2.1898657362299723
2.018028621716744,204.3470757926595,69.17499626584028,0.030910339599415255,0.020590415750442407,0.051593875590445294,0.005341976887617674,717.6257231874424,78.78336522687222,26.34130561925543,0.0,56.2266640202256,0.003926309193739975,14.089340179078386,1.9126934236730602
2.0965125046519084,209.34754111068702,69.94675448679253,0.03785738470541547,0.023104379007303534,0.061095693283329866,0.0036736809058754514,717.3125115788259,88.56153785339308,30.346008462176528,0.0,53.18093467126609,0.003781697137716999,13.15693821508697,1.7844708069341213
2.0378830863479647,222.17537596599607,64.9951740747791,0.034466656078698296,0.021817054955459568,0.056394955452422776,0.0058472775101566215,718.1564085928113,93.54038913798891,29.90390859211382,0.0,87.50931997406775,0.0037870148750300298,12.999420574632463,1.9518165588332113
2.115364152231053,211.02357508342155,64.24988241235761,0.03880108224630363,0.024285626456645868,0.06329810542374474,0.005607455480217814,717.8053439283022,92.05791831650365,31.91559600237679,0.0,89.45064255633794,0.003912071363373061,13.130979513840224,1.742546532989904
2.099870153804656,216.61663310497886,63.58761832499965,0.03885912880978107,0.024086067370606958,0.06314792725987717,0.005642194531262183,717.8458738858881,92.74105469598008,31.831489105631075,0.0,93.47404458140224,0.003942663078747021,13.292717705333995,1.7464102107905108
2.1251779160815616,219.13685874329187,63.559939298569255,0.04178937323464744,0.02513293778313865,0.06715079737163379,0.00499647068380909,717.6283718681009,94.31103453500555,33.075419836529434,0.0,93.02273119474553,0.003976050142041268,13.333401082741078,1.6514123505138911
1.9332792955501281,199.5255822278123,49.78856808615896,0.01834847362443265,0.01563932168653834,0.03419811618312021,0.01807046270640269,717.294219113804,82.43744523610485,28.545196394448013,0.0,290.7761068740826,0.004637189992496004,18.69906814924522,2.2220849089490193
2.2228852633180427,178.63575354743136,60.0582736212551,0.03998075084832055,0.02503830618928078,0.06535102032852604,0.008925416280346536,715.3190802176,88.53279525658795,34.8414542982279,0.0,134.45597303194882,0.004417903854414945,16.67887143421939,1.6406016761714266
2.0071695021880727,182.24004034263845,49.070564843383,0.019341202175945454,0.015203710449585975,0.034753360832507435,0.02008248358239928,714.9697678460661,89.64138740199212,31.968084951304352,0.0,322.6015803853327,0.004757719664540648,20.900289858051515,2.3346457094229844
2.006201480704011,163.11918786584562,45.70898214722172,0.014538036512834609,0.014606651381746103,0.02938629984102715,0.02347636097375124,714.6636089357445,80.78875393831025,29.309312687368234,0.0,329.5615417478108,0.005105083732001242,22.498116096567596,2.4168448469606663
2.2374267477957694,161.92828290951434,53.142475185036396,0.03386301890031712,0.023022256935331192,0.057116281707371944,0.012352928076503443,713.7202131164996,94.31901777152093,32.78430807583912,0.0,127.56791991812715,0.004705407140961163,19.512153587083937,2.12955656523975
1.990669599660513,167.07086264012872,46.97142395476914,0.014153063781124424,0.015294234746809503,0.0295513959843652,0.019181058428050197,715.2125410322998,82.48060866673953,24.67843173834171,0.0,203.16034100276494,0.004916982894739872,21.22138640019132,2.645759870744335
2.2067868779771045,170.6301180820165,49.223860228444074,0.031988891952373456,0.022131006645305578,0.05431708341159013,0.014012292346993901,713.9366055810663,101.92371928069794,33.139896586235956,0.0,152.53855620064007,0.0047022914179043395,19.605088150439737,2.309447448042724
1.9526549288811716,191.09126222093286,50.969893262416086,0.01830090732405483,0.01761673596976686,0.03596919028721732,0.013690988725294308,717.43609968291,80.70612750731568,21.88016494277805,0.0,111.79567544246112,0.004572463544817568,17.653043079905146,2.50532878621899
1.914857652757149,207.07304720811823,54.87147715220236,0.020776894721843346,0.01918275343855963,0.040047235992281716,0.01056791633245744,719.4929108224617,73.17611370756235,20.290832967023697,0.0,79.70298573684308,0.004418807981903068,15.194759098697446,2.220573191147852
1.9146336877475743,212.63989486937254,57.44424646059951,0.022972404566749663,0.01995451848909117,0.04302146633247156,0.008874976032362187,719.8853762000299,72.09177283535104,20.336162968635925,0.0,63.3886224678251,0.004324825105401051,14.337493097460682,2.105370351004287
1.986261406016829,222.80534127841676,59.184871079879706,0.03224015241703468,0.023166134874839716,0.05554241097795727,0.005892201760171087,719.4292537269524,79.69811871988442,23.828078963693688,0.0,43.57444175931805,0.004219105284411028,13.449890503242893,1.8944073006606197
2.1722491548671163,231.71471730467144,61.598041324222365,0.04881028194834223,0.028496127188834233,0.0775349389864628,0.002033121396194555,717.6411651003723,99.6027475600082,33.14379007404037,0.0,37.22035632221447,0.004061695752373304,12.790686275866065,1.5586868454367302
2.101259384796264,228.43313578486791,61.6736936186242,0.04010453535294838,0.023883944342333145,0.0641300015867215,0.0055212077010858875,717.4198320771268,103.38008760975646,33.03574044604322,0.0,93.32544528157017,0.0038823213880774593,13.454845981106766,1.9024869945090777
2.2746078631124886,222.59424639005027,64.82238857372411,0.053455042014034115,0.029006882052190007,0.0827228307363757,0.002048230079759225,716.0575567599625,111.74473352492754,39.42661717058613,0.0,70.92145502623632,0.003827119200532819,12.880199558805806,1.5246710128219279
2.1356011646275825,235.24084345038466,59.089562006063275,0.04139773193643769,0.02249270308265324,0.06401090333163219,0.007893808113331034,715.8652921990029,121.50001827394335,38.751559686085194,0.0,161.9273640747973,0.00379627216495659,14.668686714792535,2.0822797109487157
2.226367240494515,223.88027065696156,64.91223611100487,0.04963896193751738,0.026900530839493276,0.07677028448659211,0.003437852432386472,716.0276555495645,110.19684246994828,38.78003358908704,0.0,96.24469833639301,0.003828324377214663,13.459894958552978,1.6159134710841747
2.149871245816719,239.15521429449336,61.367452468305146,0.04450929196504814,0.023873294871603647,0.06850996640563183,0.005732213368698875,716.1348348288974,119.85005746348303,38.491636093955606,0.0,131.39874799665048,0.0037428738772461523,13.897607723719567,1.9568330423007194
2.0601707453978513,246.78651997440664,57.44284933913395,0.03875724748172954,0.02188433078238854,0.060760472871876775,0.00821817943839331,717.1857276701529,115.78267945600686,36.12080442789063,0.0,165.6894097925962,0.003856477104166002,14.158498703480495,2.060142118782994
2.11755026491698,242.86035204839334,61.185544266446385,0.045074888279450546,0.0253389674611291,0.07059765888275707,0.004527227800954475,717.515972266324,108.17162000783746,35.55434714902064,0.0,106.72441565836594,0.0038819207150095052,13.085353728403357,1.735606276063312
2.2518164554837443,235.000785359485,61.63501412755438,0.051917975994243706,0.02736764554053691,0.07948976673727641,0.0038928179434271973,715.7856552839874,124.60711855956868,41.52571494339763,0.0,111.66073935436489,0.003721021952045496,13.170881717317455,1.7595871530041676
